user_name,star,comment_time,vote,short
少先队员霍小玉,5,2011-11-19 23:58:44,542,五月天你们压力大吗！！！！！！我替你们压力大！！！！！
彼方有荣光,5,2013-06-08 15:24:23,207,每首歌都可以写一篇文章，每句歌词都像一首诗
Enjoy_時光機。,5,2011-12-10 15:07:53,125,吴青峰的脑子里有个小宇宙，里面的动物爱唱歌，植物会说话。
锐利修蕊,5,2015-09-10 10:07:04,98,亲爱的，你在烦恼些什么呢？{吴青峰的城市新音律，写词越来越厉害。}
赵无眠,5,2012-02-15 08:54:40,53,2011年我心中最好的流行唱片，没有之一
齊克斯尼力佐飛,4,2011-11-11 19:56:38,12,你在烦恼什么，喜欢寂寞，你被写在我的歌里。其实我不太喜欢这样的苏打绿。
33迟来_小小岛,3,2011-12-16 15:00:26,13,不至于这么高分吧
岛上的夏奈,4,2011-11-30 17:32:46,6,还没来得及就已经去不了的地方。
郑宁素,4,2013-03-27 22:13:45,4,是真的很好听比春夏强多了但我可能不会买了除非他的设计有什么很好的地方
叶酱,5,2011-11-10 13:22:56,6,这种一言难尽的喜欢心情要说什么才好啊~~~~
1806,5,2011-11-11 14:27:04,13,四星半，年少的时候总是觉得苏打绿的词曲过于清新而偏见地不关注不喜欢，后来才慢慢觉得，这个一肚子坏水却依然有许多想法的小青峰，其实早已看清许多我们现在依旧模糊的东西。这张新砖至少在我m过的11年流行专辑里，可以算是第一了。另外《你在烦恼什么》的MV确实给歌曲本身加分不少，推荐大家去看看
夏日扬帆,5,2011-12-15 21:58:01,12,苏打绿最厉害的就是，在这么年轻的时候就推出这样一张富有生活哲理性的专辑，这真有点年轻时候李宗盛的感觉。峰姐的写词功力真是没说的，在十年一刻以后又一次感动了我
Kreuzberg,3,2011-11-18 15:05:48,3,nomegusta
🌈時雨,3,2012-08-09 10:32:48,1,豆娘新功能？居然有全碟试听好吧稍微点了一下这把空谷幽兰之声我真心爱不起╮(￣▽￣)╭
亵渎电影,5,2011-11-10 12:46:26,5,豆娘给力了。
停用豆瓣勿cue,3,2012-01-12 10:12:07,2,不讨厌也不喜欢...比「春·日光」给我的感觉好一点点
