user_name,star,comment_time,vote,short
Bill,5,2007-09-28 20:27:47,66,好专辑就经得过一遍一遍的欣赏动听窃以为是2007年迄今为止最好的专辑一直很难把张震岳的音乐和他的形象联系起来闭上眼睛细细品味很受感动思念是一种病与再见一头一尾最是精彩路口的词和曲还真是对比
文泽尔,4,2010-10-10 20:31:34,37,这张里面有两首，其一是ok，其二是思念是一种病：都是哼着哼着就会唱了的.其余却是没有留下很多印象.纵贯线可能在小酒吧里开小型演唱会，会比千人演唱会要好
米粒,5,2010-07-26 16:36:47,15,这张很令人感动一直挺阿岳！！
停用豆瓣勿cue,4,2011-09-09 23:45:30,15,和谐的内地版，软趴趴的DVD盒，三星半
大头绿豆,5,2007-12-19 22:34:20,20,阿岳是个很真诚的人。
香水瓶,5,2007-11-20 19:10:39,7,相思病谁都逃不脱
令糊葱,NaN,2007-12-13 21:18:45,1,有很多好听的歌。
猫打喷嚏,5,2010-04-27 19:42:27,1,这个好！！！我再找找岳快岳慢评价一番去
Song³,4,2008-06-20 19:24:08,5,思念是一种病/路口/小宇
Μουσαι,4,2011-11-14 17:27:18,1,思念是一種病
V.Dunham,5,2017-08-19 11:47:34,10,日常又诗意的寂寞，他轻描淡写就触及了孤独的本质。
知识雪豹,2,2012-02-09 10:53:39,1,病入膏肓了
zard砸得王大崩,4,2007-08-13 14:24:35,1,我爱小宇。
sevear,5,2007-07-12 16:37:51,1,也是好久没有听流行歌哭了
叶子阿姨,4,2008-06-06 18:24:16,0,当你在穿山越岭的另一边，我在孤独的路上没有尽头。
光年‖影视歌三栖民工,3,2010-05-23 18:20:22,0,有两首挺不错，但张震岳的声音太干，太奇怪，我不喜欢。
Claire,4,2007-08-22 09:53:56,2,还让我感到满惊喜的一张专辑。推荐：思念是一种病、路口、很难
眼角的花朵,5,2007-08-31 18:06:28,0,无厘头的摇滚
雷仔不是兄貴,3,2007-08-13 12:00:49,0,只喜歡路口而已
不良生,4,2008-06-08 00:07:26,0,雅痞的性感。
凹凸代餐,5,2009-04-21 12:31:45,0,【思念是一种病】。【你说有个女孩】。【路口】。【很难】。【小宇】。【就让这首歌】
悍客.罗,NaN,2008-05-13 21:35:15,1,思念是一种病，，，
人淡如菊。无奈,5,2014-03-01 20:18:08,2,2007年最爱的华语唱片
𝙎𝙥𝙖𝙧𝙠𝙮 | ✟,4,2010-04-20 23:53:36,1,OK
夏日扬帆,4,2014-04-02 15:38:44,0,[再见、小宇]
ladybird,5,2007-12-20 17:27:00,0,summer...
肥匪廢·老🐰,5,2013-09-01 10:25:08,0,思念是一种病，得治。
泉の向日葵,5,2008-09-11 21:38:02,0,我不想走去你媽的路口破碎的痴夢丟到馬桶讓水流
高歌,5,2013-11-22 20:32:54,2,阿岳从来没有不好听过！
狮子人,5,2007-07-22 08:03:03,0,07夏天。我记住了你。
佐罗大王🌸,5,2010-12-24 12:05:53,0,一直忘了添加
DFF,4,2008-12-06 18:52:06,0,阿岳的歌不用说~
Ridden,5,2008-10-20 13:40:57,0,思念是一种病。
○Ⅴ○,5,2011-04-23 12:26:27,0,思念是一种病小宇很感动
榆花茶,5,2008-11-18 01:01:54,0,张震岳呀，怎样都要听听看咯~
Luffyjun,4,2012-05-18 22:34:43,1,思念是一种病，小宇，再见。【思念是一种病，原作是齐秦哒~不过这版好听
BlackScholes,5,2013-01-27 02:04:54,0,打算入手
evan是幻想家,5,2011-11-30 12:42:11,0,近十年华语男歌手少有的经典之作！
卿一一一一一,5,2014-11-04 18:30:45,1,最喜欢的是小宇，大学听了很多遍。“我不管未来会怎么样~~”当时就是这种小感觉~
乡愁,4,2010-09-24 18:46:31,0,当你在穿山越岭的另一边，我在孤独的路上没有尽头。我想我的思念是一种病，久久不能痊癒。/要分离，我眼泪就掉下去。/有没有那么一首歌会让你很想念？有没有那么一首歌你会假装听不见？听了又掉眼泪，却按不下停止键？
江湖遠人,5,2010-08-22 17:55:33,1,一直把他给低估了。
明天的微笑,5,2007-10-02 23:58:41,0,没想到这么好听，惊喜
Bill,5,2011-05-04 07:26:33,0,满分！相比《爱之初体验》时期的张震岳，这张专辑的风格更让我喜欢——成熟啊！
Karonen,5,2010-06-18 10:55:42,0,路口OK思念是一种病
不擅长,5,2007-10-09 17:50:37,0,http://www.xiami.com/album/6213
沉歌,4,2007-10-20 16:35:57,1,思念是一种病
essence.c,4,2014-07-11 10:32:58,0,【再见】【小宇】
亞麻君,4,2009-07-06 11:56:05,0,喜歡其中幾首歌
薇羅尼卡,4,2007-07-13 14:06:39,0,还是喜欢再见～
小晨,5,2007-09-05 15:43:01,0,唱国语的男生单崩个的好像我喜欢的只有他呵
竹取,NaN,2008-01-30 13:41:18,0,从今以后张震岳。排遣我的小情思。
怀山鹿,3,2010-07-17 22:35:01,0,只记得思念是一种病
猫不然,5,2014-03-01 22:07:04,0,岳
豆瓣用户,5,2010-03-10 16:48:08,0,淡淡的温柔
你今日飲咗未,5,2010-10-16 18:44:50,0,就让这一刻。
妈妈我想吃肉,5,2007-10-01 20:43:02,0,思念是什么。。一种病。。
A,NaN,2007-10-28 12:44:41,0,我的小情歌
Memento Mori,4,2010-02-02 00:42:05,0,我很喜欢你唱live的样子。有一束光，你孤独得戴着帽子，投影遮蔽了你的眼睛，然后我听你唱。
Белка,4,2007-09-03 19:56:42,0,就是不知道为什么不太喜欢。除了思念是一种饼
Yi,4,2008-07-07 10:32:50,0,差一点就完美了
安蓝·怪伯爵𓆝𓆟𓆜,5,2007-08-17 20:10:20,0,寂寞很ok一个人ok习惯就ok
许仙,5,2007-06-27 15:40:03,0,...
杨山魈,5,2011-07-08 09:51:40,0,听到今天，突然发现这首歌不是一首造作的歌。
不如的我的,5,2007-08-20 12:51:14,0,大学的记忆
卢儿,4,2007-09-24 01:50:56,0,喜欢他的声音
バカ蓝蓝,NaN,2010-07-06 01:24:31,0,晚上至今为止放过的最好听的中文歌了
莉莉🦁,5,2010-12-14 18:07:03,0,“人与人之间的关系变得不理不睬，习惯无关紧要的冷淡，有时候莫名其妙哭起来，难道这就是自愿自挨”
♫欧德伯裔,4,2007-10-13 09:30:36,0,深情的痞子
muzer,4,2008-02-17 13:44:24,0,深情蜕变反思沉静的阿岳
大D,5,2008-09-04 19:19:16,0,难得的真诚的亲切的歌声
绵羊头,4,2007-12-21 19:30:37,0,思念是一种病，丫的，这首歌超好听，原来是小哥唱的啊，难怪刚听口袋柳丁唱了个开头就完全趟不住了。
复活节彩蛋,3,2008-04-18 10:24:13,0,更喜欢以前
小猪de世界,5,2010-06-27 16:20:54,0,是在是很好听
菜泡饭,NaN,2008-04-10 09:20:53,0,很流行
mumu,5,2010-02-16 12:58:20,0,6uiw6ri
momo,5,2009-07-18 18:03:24,0,很ok~
听临,3,2009-01-19 22:49:09,0,节奏还可以。看了itunes上的打分。
小岩菽,4,2007-07-28 23:01:36,0,病症随时随地发作。
宇宙宝贝,5,2008-09-03 04:48:15,0,"哪个天杀的加的标签是""兽兽""囧"
望仔放弃减肥了,4,2009-01-31 15:19:51,1,果然还是喜欢他！
五月微蓝,5,2007-10-09 11:58:14,0,这个夏天一直在听，阿岳真的很OK。
掩杀,NaN,2008-02-04 09:51:49,0,张震岳同学最近好红哦.思念是一种病好红哦.可是为哈密我有点儿怀念以前的小愤怒的张震岳泥.
Lethe。,3,2007-09-20 22:07:22,0,阿呐。一般
Ancora*山妮,4,2008-05-12 14:16:37,0,品，一个男人的成长
树上的兔女爵,4,2019-02-10 20:53:30,0,总有些话是不能提，怕你会掉入选择题。我累了啊。
丹,3,2007-12-31 12:45:37,0,也许不是阿岳最好的唱片。但是是最近新鲜的空气
Travis,5,2007-09-15 01:51:09,0,珍藏07年夏天
活在门里的人,5,2009-02-03 15:36:36,0,阿岳
A-sun*,4,2007-10-12 02:54:38,0,思念是一种病
星尘战场,4,2007-09-27 11:04:36,0,阿岳不错不错
ЧōЦΩG央,4,2007-08-12 15:33:47,0,没想到他能这么好。
partisan seed&,5,2008-05-21 13:02:25,0,that'sokay~~~
一只麦麦,5,2010-03-06 00:48:04,0,我好爱张震岳。
战国客,4,2009-02-25 01:46:59,1,思念是一种病&再见
林||我们谈什么都像谈死！,4,2007-08-28 19:16:13,1,"路口，OK.其实口水歌不是我爱吃的菜，可是我真的很喜欢那句""去你妈的路口""."
捡垃圾的提莫,5,2008-02-09 20:07:24,0,HOHO
XA™,5,2009-01-25 01:27:52,0,简单唱出了真情
靠谱青年™🌈,5,2007-12-20 00:49:03,0,好喜欢他跟蔡健雅搭在一起的和声
某水,5,2013-04-03 11:25:50,0,只一首《思念》足以让他称霸了；好好学吉他，努力练《小宇》
Bill,5,2013-03-21 14:06:28,0,我永远都不想知道~
姽嫿ღ,5,2009-06-14 12:38:49,0,foru.
Bla©kie,5,2007-12-29 01:43:39,0,07年金牛都大打温情牌？
李果树,5,2011-10-08 20:07:41,0,终于不再人人口中喊阿岳了，标一下。
太空少年孙轩宇,5,2008-07-05 17:48:56,0,从这张专辑开始我喜欢他
冥王星,4,2008-07-14 20:51:00,0,因为某种原因…觉得它很好
蟾宫,5,2011-04-05 00:31:12,0,ForlifeinSYD.
chaton,5,2007-10-10 13:07:42,0,谁送我CD。。。T^T...
得我艳与天齐,4,2008-06-10 23:39:57,0,很棒
壹壹桑,5,2010-05-15 21:12:05,0,很喜欢他唱的民谣。。。
豆腐脑敢死队,4,2007-07-10 20:50:50,0,小宇不错
公羽木杉,5,2008-04-09 18:44:58,0,多听几遍就好听了，，，
aluuuuuuuuuuuu,4,2009-08-29 18:26:20,0,思念是一种病那年多流行
Kyri,4,2008-12-27 18:27:21,0,流行张震岳我不喜欢4星
叭卦我最懂,3,2012-12-02 14:10:03,0,每个曾经有骨的歌手最后都会变成这样嘛？
四二,5,2008-02-27 23:00:29,0,很棒。。。大家宁愿看一个唱情歌的痞子，而绝对不愿看见一个情歌王子去耍痞。就是这样。
Mr.喵,4,2010-05-21 12:43:26,0,有没有那么一首歌会让你很想念，有没有那么一首歌你会假装听不见
卡羚,4,2007-12-11 12:46:15,0,赞“思念是一种病”，翻得不错~！
杨小歪,5,2013-03-08 22:23:43,0,每首歌都是红心
