user_name,star,comment_time,geo_ip,vote,short
影志,5,2005-12-28 01:22:04,,30463,“如果再也不能见到你，祝你早安，午安和晚安。”
伊卡洛斯,5,2010-03-25 14:01:04,,24032,他用别人的相片拼凑出她的样子，在这个虚假的，冷漠无情的世界里只有这份思念是唯一的真实
朋克布莱克,5,2011-07-15 06:16:17,,12585,那个导演好恶心，那群观众更恶心，反乌托邦就是要反这班偷窥成狂的上帝。自由的意志是不能任人摆布的，如果我是楚门，但愿你永远不要让我发现真相，不然我将诅咒你们所有人——FUCKOFF，SCREWYOUALL!
Qing,5,2017-01-21 14:29:53,,11649,最讽刺的难道不是电视旁的所谓观众么？导演老头子都比他们真情实感多了观众为了他落泪欢呼击掌又如何之前却从未想过让他离开之后也只是换了一个节目频道罢了
齊克斯尼力佐飛,5,2011-09-25 20:15:37,,8204,就算是已经完全知道剧情走向也还是被震撼被感动。就算你能摄影我的一切也无法在我脑内安装摄影机。
范困,4,2008-05-20 14:28:07,,12893,我是不是也在楚门的世界活着？
沉歌,5,2007-10-18 11:55:48,,4886,打开这道门，即便现实再最肮脏也请让我自己感受！关掉你的镜头，即使现实再无奈你也必须自己体验！
米姐起飞,5,2008-01-28 23:51:11,,6100,要想阻挡我只有杀我
同志亦凡人中文站,5,2013-03-14 22:14:39,,3265,当你望着深渊的时候，深渊也在回望你。楚门之外的世界，又会有怎么样的窥探？最怕的是，我们永远无法求证自己身处在哪个世界。
开心街的笨菠菜,5,2011-07-13 22:24:31,,3783,不止一次的怀疑所有人都在演戏，而我却蒙在鼓里
后天的雨,5,2016-11-05 23:09:29,,2385,还记得第一次看完后的震撼。从一出生就在全世界关注下，父母朋友亲人甚至所有30年的人生轨迹都在设定中的楚门，在逐渐剥开疑团揭露残酷真相后，他有勇气走出这个巨大的牢笼，而我们每个人又何尝不是楚门，都在某种程度上被设定被限制被禁锢，又有几个会寻找自由挣脱桎梏。
波波维奇,5,2018-03-07 22:15:53,,2023,影片结尾两个保安的话让我不寒而栗，楚门到底有没有走出楚门的世界？
金鱼先生,5,2020-12-02 21:27:54,,1559,最后一个镜头太讽刺了。上一秒观众们还为楚门的决定欢呼雀跃，下一秒就开始转台搜寻下一档节目以供饭后娱乐。
掉线,5,2011-09-17 13:06:49,,907,神作！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
方轮自行车,5,2011-05-18 14:42:24,,839,这部电影是我妈最喜欢的金凯瑞的电影。她看到影片结尾处，楚门打开那扇通向未知的门的时候，说大概对他来说一辈子活在这个小盒子里，一无所知的活在谎言里才是幸福的。然后我说，自己选择的不幸也好过被强加的幸福。我妈就叹气，说我知道你将来会要远走高飞，你这样的孩子总归是关不住的。
米粒,5,2010-09-27 11:16:02,,1044,早安，午安，晚安。楚门跨出那一步的时候真的非常非常感人。或许我们都太过于妥协，生活在一个虚幻的世界里。去吧，去斐济吧，去找喜欢的姑娘吧。
办公室甜心,5,2012-03-19 02:35:48,,915,我曾经也这样幻想过，或者类似这样的幻想过，周遭的世界会不会是和我眼里的完全不一样，还是他们所有都只是仅仅用来取悦和满足某种需求而存在，被窥视的一生和被监视的触感时时都从背脊传来。金凯瑞的表演太棒了，你永远都阻挡不了一颗追寻真相和自由的心。
眠去,5,2007-03-03 12:04:30,,923,我不要，永远不要被操控。
贾不许,4,2008-12-08 16:31:21,,7195,Goodmorning，andincaseIdon'tseeya，goodafternoon，goodevening，andgoodnight!
流空破刃,5,2011-01-24 20:54:09,,433,大概是00年，我12岁那阵，明珠台午后剧场，我一个人蹲在房间从开始的呵欠连天一直看到最后连广告插播都不敢走，这是我第一次记忆清晰的看电影看到哭得一塌糊涂并且结束后依然不能抽离，也是我第一次真正的入戏。某种意义上算是我的启蒙电影。今天再看，stillintome。
理想多钱一斤啊,4,2009-10-07 18:46:27,,7389,原来植入广告那都是人家美国人玩剩下的玩意儿……
大島,5,2018-06-18 12:14:38,,603,希望找到这世界的EXIT
雨果,5,2016-12-13 17:56:39,,461,我觉得这部《楚门的世界》特别应景地呼应了那句话，你要相信世界上总有另一个你，在另一个地方，做着你从未做过的事。也许在楚门身上我们每个人都能找到自己的影子，无论是那个活在被操纵的世界中的他，还是发现真相后勇往直前的他。“如果再也不能见到你，祝你早安，午安，晚安。”神作！
takisan,4,2006-04-21 06:59:26,,7353,每个人都向往自由而不仅仅是安定
Q。,5,2008-10-19 17:14:45,,398,“如果再也不能见到你，祝你早安，午安，晚安。”事实，究竟是不是事实呢?★★★★☆
琴酒,4,2011-02-13 20:00:00,,2274,换句话说，他的生活就是真实的生活，如果什么也没出现什么也没发现。再换句话说，所有的配角被迫清醒地站在这个虚拟的边缘，吃喝拉撒24小时待命，意识到此刻的高潮被以亿计算的人类消费着，除此之外生活的区别只是没有摄像头对着，不用去区分真或假。精神病和真实一线之隔。坚持到底你就赢了。
大头绿豆,3,2008-12-08 20:46:24,,2915,其实电影本身编得并不算十分出色，照顾到了一些细节，但破绽也浑身上下都是。不过，在乎的不是这个故事编得如何，而是这个idea，让人不由环视一下自己的周遭。以前在科幻世界上也看过类似的桥段，有关地球仪的。
西楼尘,5,2015-04-30 12:39:47,,296,这样一部片子看得热泪盈眶，开始的诙谐幽默到后来彻骨的寒凉，最后挣扎的那一段太震撼人心。原来我们都曾假想过自己的生活是一场旷日持久的真人秀，而我们都只是镜头焦点中的演员。
朝暮雪,5,2012-08-07 16:03:28,,323,你如何证明，你不是另一个楚门呢？
木由,5,2020-04-11 04:59:44,,175,重看结局，只觉得楚门的告别太温柔了。那么果决地离开“安全世界”，没有怨憎，只带走了一幅爱人的小相。IncaseIdon'tseeyou:goodafternoon，goodevening，andgoodnight.这是要有多善良才能这么温柔地对话偷窥他，伤害他，消费他的人群啊。不得不说，我做不到。思来想去到最后竟有些羡慕楚门。
毛绒球,5,2014-04-07 12:30:54,,299,“其实我们都是楚门，差别只是，楚门最终走出了他的世界，而大多数的我们终其一生都将在其中徘徊。”
Miss Lucky,4,2010-01-23 00:08:25,,2247,年轻时候的金凯瑞真TMD帅。尤其一头柔顺的头发。
tlmgt,2,2017-02-20 19:10:02,,145,过誉程度堪比肖申克的救赎····
欢乐分裂,4,2013-10-24 19:32:59,,647,#继续补看250#剧本创意很赞，怀疑这根本不是电影，而是生命终结时的彻悟；走向所谓真实世界，虽也有谎言有伤害，但残酷的真实总好过虚假的美满；智勇者追求真理，胆怯者苟安于世，庸碌者永不察觉。
囍弗斯,2,2011-06-25 12:11:48,,27,都说好看，但我始终没觉得，一开始还以为是以前的错觉，又看了第3遍~始终无法欣赏~想法寓意都很好，但就是觉得很无聊。。。。。2021.7.1又想起这片儿了，第五刷，经过不断反省，大概是因为厌恶假笑吧……
十二,5,2012-06-11 19:45:53,,313,你并没有在我脑里装摄影机。。同样，你也不懂再虚无的美好也无法困住自由的心灵
momo,5,2016-11-01 01:14:51,,105,所以说，公众人物也有心酸的一面电影开头完全没有想到所有人都在骗楚门，感觉一些情节很荒唐，到最后看穿一切，决定出海，每个人都要追求自由！！！
