user_name,star,comment_time,geo_ip,vote,short
一粒子,5,2019-05-11 13:11:17,unknown,1428,自然记得从小学到高中的暑假，坐在空调房间的地板上，一边吃西瓜一边沉浸在魔法世界的时光，记得高中时熬夜刷题的间隙，吃一碗泡面，看一会死亡圣器，枯燥的晚上也充满幻想。再见，我曾经心心念念想去的霍格沃兹。
live a little,5,2020-02-20 20:09:27,unknown,859,至今还记得，读第一本哈利波特的时候，是站在厨房的灯下一口气读完的。
cloversunai,5,2020-02-20 18:15:12,unknown,438,伴随了我整个童年成长的经典小说。现下唯一美中不足的应该就是马爱农和马爱新在圣器那一本翻译的时候不停的引用了本山大叔的小品名句“你太有才了”！
凉白,5,2020-02-20 12:34:23,unknown,261,想说的都在这儿了。作者：凉白（来自豆瓣）来源：https://www.douban.com/doubanapp/dispatch/review/8504335《哈利.波特-(珍藏版)(全七册)》的豆瓣书评:【“死亡不过是另一场伟大的冒险”】
已注销,4,2020-02-20 19:13:17,unknown,229,长大了才知道哈利波特不仅仅只是儿童读物
Moskitory,5,2020-07-09 16:14:35,unknown,125,长大后重读，仍然惊叹于罗琳天马行空的想象，令人叹服的叙事，别具匠心的构思，和其中蕴含的鼓舞人心的力量。它表现勇敢，表现爱，表现忠诚，表现智慧，也表现邪恶，表现权力和疯狂。它讨论政治，讨论平等，讨论自由，也讨论死亡。但最终，它希望我们无论身处何种困境，无论周遭如何黑暗，都要相信爱和勇气，要善良宽和，正直忠诚。我爱哈利波特！
顾闪闪,5,2020-02-20 00:28:42,unknown,76,魔法世界就是值得这样的分数。
Knight-G,5,2020-02-26 17:19:29,unknown,72,小说里的哈利比电影里更完整
欺负我瓶仔是吧,5,2020-03-24 20:43:17,unknown,82,人生最遗憾大概是我的猫头鹰没有来……
公子萧,5,2020-04-16 00:09:00,unknown,53,适合任何年龄段反复读
烟,2,2020-03-09 15:15:32,unknown,29,起点水平
